datetime,A_sigma,B_sigma,C_sigma,D_sigma,E_sigma,F_sigma,G_sigma,H_sigma,I_sigma,J_sigma,K_sigma,L_sigma,M_sigma,N_sigma,O_sigma,P_sigma,Q_sigma,U_sigma,A_count,B_count,C_count,D_count,E_count,F_count,G_count,H_count,I_count,J_count,K_count,L_count,M_count,N_count,O_count,P_count,Q_count,U_count,mean,count,sigma
2013-05-10 01:30:00,24.113000000000007,2.1340000000000003,14.146999999999995,28.49499999999999,142.98000010000013,50.005999999999965,15.889000000000005,38.821999999999996,3.6950000000000003,9.572999999999999,14.682999999999996,27.899,9.643,11.686000000000002,8.698000000000002,10.926000099999998,60.21699989999999,4.4399999999999995,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.11182362575438598,4275,478.0460001000001
2013-05-10 02:00:00,25.464000000000002,1.967,12.752999999999998,27.709999999999997,132.92600010000007,49.014999999999986,15.585999999999999,38.566000000000024,3.8970000000000002,9.382,13.22999999999999,25.75000000000001,9.416000000000002,11.768000000000008,8.673,9.3570001,55.84099999999999,4.193999999999999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.10654853805847955,4275,455.4950002000001
2013-05-10 02:30:00,24.563000000000006,2.096,13.251999999999999,26.857000000000006,128.38100010000005,46.86799999999996,14.41200000000001,38.083000000000034,3.175000000000001,8.359000000000004,12.554999999999996,25.829999999999988,9.024999999999999,11.065000000000005,8.545,8.9770001,56.149999999999935,2.9999999999999987,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.10320304098245614,4275,441.1930002
2013-05-10 03:00:00,23.692000099999998,2.1659999999999995,13.364000000000004,25.847999999999995,130.0880000000004,45.89599999999998,16.234999999999992,37.59599999999999,3.3979999999999997,9.774999999999999,12.616,26.027999999999995,7.568999999999995,11.469999999999999,8.446,7.425999999999997,54.40599999999995,3.1199999999999997,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1027225731228071,4275,439.1390001000003
2013-05-10 03:30:00,23.327,2.3089999999999997,12.971999999999998,25.777999999999995,127.32600020000015,45.70600000000005,16.553,39.83599999999999,3.3179999999999996,10.114,13.062000000000005,26.953999999999994,8.312,10.788999999999998,8.9410001,7.9559998999999975,53.238000000000014,3.319,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.10287953221052637,4275,439.8100002000002
2013-05-10 04:00:00,25.73799989999999,2.2179999999999995,13.205999999999996,26.910000000000004,125.34599970000048,45.28999999999999,15.292999999999989,40.806999999999995,3.1699999999999995,9.847999999999999,12.782999999999998,26.20300000000002,9.590999999999998,11.131999999999996,8.284,8.653999999999998,53.529,3.544000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.10328561394152058,4275,441.54599960000047
2013-05-10 04:30:00,26.269000100000003,2.365,13.371,28.414,141.4059998000002,47.891999999999975,19.409999999999997,42.58000009999999,3.1430000000000002,11.305999899999996,13.362,29.78899999999999,10.381,13.755999999999997,9.440000000000001,8.1530001,54.686999999999976,3.0909999999999997,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.11200350877192985,4275,478.8150000000001
2013-05-10 05:00:00,27.5949998,2.738,15.749999999999998,31.11800000000001,148.63300020000017,55.590999900000035,18.499,48.39800000000003,3.7310000000000016,12.319999999999999,19.014000000000003,31.335000000000008,11.798000000000002,16.176000000000002,10.414999899999998,8.100999999999999,61.487,3.711999999999999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.12313707597660824,4275,526.4109998000002
2013-05-10 05:30:00,30.447999900000003,4.247,20.64299999999999,37.828999900000014,171.93899989999954,64.23299999999995,21.1030002,63.19600000000004,7.271000000000002,11.566000000000003,19.996999999999996,38.12400000000001,13.913999999999996,16.631999999999998,11.808,8.663999999999996,61.03800000000001,6.172,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.142414970736842,4275,608.8239998999995
2013-05-10 06:00:00,39.414999999999985,3.474,27.951000199999996,48.55799980000004,204.4790000999999,76.75700000000006,24.308000000000003,73.41999990000001,5.34,16.461999799999997,22.16099989999999,45.94899989999999,16.121000000000006,18.647000000000006,11.810000100000002,8.006,76.45100010000006,6.231000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.16971695901754386,4275,725.5399998
2013-05-10 06:30:00,45.60799959999999,3.535,26.123000000000005,51.40700010000002,240.25799969999977,87.93599990000011,31.2170001,81.58200020000004,5.09,18.6000002,23.888999999999996,52.37300000000001,17.31899990000001,21.598999999999993,12.330000000000002,10.248999999999999,85.30700020000018,6.749000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.19208678360233922,4275,821.1709999000002
2013-05-10 07:00:00,49.6570001,7.088999999999999,28.309000000000008,62.86899989999996,253.68299939999997,103.74999989999996,34.510999999999996,79.23400000000004,8.349,18.8529999,28.514000000000024,58.647,16.668000000000003,24.372000000000018,13.965000000000003,8.175999999999998,92.62799989999995,9.555,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.21025239745029237,4275,898.8289990999999
2013-05-10 07:30:00,52.12099990000001,6.472999999999998,25.754,58.97299999999999,249.26100019999998,102.5340000000001,32.64500019999999,80.8270003000001,8.941999899999999,17.2590001,24.087000000000007,54.48099979999997,17.556,24.299999999999994,13.585999999999993,7.586999999999999,99.97199999999998,8.885,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.20707438605847953,4275,885.2430004
2013-05-10 08:00:00,50.780000300000005,5.2780001,27.349999999999998,56.49000000000002,246.3069999999999,105.37199980000011,27.72600000000002,70.48600009999993,6.938000000000001,17.42600010000001,22.628999999999998,52.093999999999994,17.494999999999994,21.122000000000003,12.628000000000002,8.466,97.57699989999998,8.752000200000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.19998035099415204,4275,854.9160005
2013-05-10 08:30:00,46.89100010000002,5.0889999999999995,26.23999999999999,72.40400010000003,239.16300009999975,99.6710002000001,31.733,72.60900000000005,6.208000000000002,14.3959999,25.765,47.090000200000034,16.023999999999997,21.892000000000014,13.394999899999995,10.161999999999999,99.846,7.010000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.20013754397660816,4275,855.5880004999999
2013-05-10 09:00:00,44.5129999,4.986,29.55500000000003,63.0459998,222.95600000000013,92.32599980000002,31.96299999999999,76.83699979999997,7.581000100000001,12.183000000000003,26.71600009999999,50.60799999999999,14.345000000000002,18.592000000000006,12.112999999999998,8.914999999999997,98.08800000000001,7.801000100000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1925436256374269,4275,823.1239996
2013-05-10 09:30:00,42.04700040000001,5.561000000000001,25.137999899999997,62.84700010000003,222.30299979999967,91.87599970000004,25.989999899999997,77.37699970000003,6.570000100000001,11.567999999999996,27.617999999999995,45.564000000000014,13.133999999999991,21.227999900000004,13.682999999999998,7.480000100000003,90.17800000000014,9.581000100000002,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1870743858947368,4275,799.7429996999998
2013-05-10 10:00:00,46.477999699999984,4.555999999999999,25.628999999999998,57.665999800000016,212.4049998000002,86.19500000000001,28.469000199999996,73.17199980000002,9.731000000000002,10.506000000000002,26.7849999,44.008999900000006,15.585,21.792999899999995,13.166,7.302999999999999,101.38699970000006,9.064999999999998,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.18570760203508777,4275,793.8999987000002
2013-05-10 10:30:00,43.301,3.3859999999999997,29.995000200000007,59.305000099999994,216.24999999999997,90.44099989999991,24.023999999999987,77.86600010000005,7.77,11.404999900000002,25.623999999999988,49.486999900000036,14.570000099999996,22.490999900000006,13.506999999999998,8.404,99.15500000000003,8.605000100000002,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.18844116963742685,4275,805.5860001999998
2013-05-10 11:00:00,41.076,3.8710000000000004,30.20299990000001,59.38300000000002,219.5850004999998,91.6919999999999,23.825,74.8060001,7.162999899999999,12.6859998,23.025000000000002,47.47200010000002,14.334000000000001,20.656999999999996,13.457999999999993,8.662999999999997,108.04499970000006,7.961999900000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.18898385962573094,4275,807.9059998999998
2013-05-10 11:30:00,39.16500020000001,3.8739999999999997,27.699999999999992,63.821999999999974,233.66299980000008,88.21799999999993,24.846,70.8069999,11.801000199999999,15.432000100000003,26.796000099999993,50.578000000000046,16.631000000000004,21.710000000000004,14.440999999999997,11.257000000000003,97.72699990000002,8.545999999999998,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.19345356729824564,4275,827.0140002000002
2013-05-10 12:00:00,40.139,4.459,27.75000010000002,58.737999900000005,226.11100009999993,96.78500010000023,26.063000000000002,74.55200019999998,8.737999899999998,12.731000000000003,29.507000000000005,47.88900009999999,17.229,19.899000000000004,14.206999999999999,10.209000100000003,95.7690000000002,10.980999999999998,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1922236258479533,4275,821.7560005000004
2013-05-10 12:30:00,35.0679998,3.801,29.468000100000012,57.21000010000001,214.90399999999994,85.97600000000001,26.239000000000008,70.19800000000008,6.853000000000001,15.048000000000004,29.0919999,47.169000100000005,14.368000000000004,18.335000000000008,12.675,9.318,95.63699999999999,11.691000000000003,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.18316959064327484,4275,783.05
2013-05-10 13:00:00,33.663999999999994,4.571,25.19100000000001,51.07199990000004,208.00499989999975,85.82000000000004,23.89899989999999,68.72000000000001,5.976000000000001,16.227,25.283000000000005,43.70799999999999,12.654000000000002,20.522,13.778999900000002,9.321000000000003,96.14300000000006,7.656999999999999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.17595602329824558,4275,752.2119995999999
2013-05-10 13:30:00,33.03700000000001,4.172000000000001,24.008999999999997,46.3359999,205.76599980000015,79.1270001,24.764999999999993,65.09300010000003,5.942,14.162000100000004,26.76300000000001,43.157999899999986,13.441000099999993,19.488000000000003,13.102,9.766,93.32200000000007,7.8079999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1705864327251463,4275,729.2569999000003
2013-05-10 14:00:00,33.472,4.402,22.625999999999987,47.43900000000002,199.98400009999997,81.42600010000008,24.762999999999995,63.51400000000003,7.010000000000001,12.859000000000005,24.338000000000005,42.78499999999999,12.395999999999995,19.838,11.893000000000002,11.169000100000002,84.4480000000001,7.857000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1666009357426901,4275,712.2190003000002
2013-05-10 14:30:00,33.794000199999985,4.9159999999999995,22.04,43.68200000000004,201.82300039999984,85.03900000000007,24.758,58.50799999999998,5.952999999999998,11.043999999999997,25.914,45.34399999999999,13.774999900000005,19.122000000000003,12.592000000000002,8.637,93.3900000000001,10.003000099999998,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.1684991814269006,4275,720.3340006000001
2013-05-10 15:00:00,35.802000000000014,4.236,24.904,47.69700009999998,194.80200010000001,84.69500000000008,26.251,66.91999989999998,5.514999999999999,13.447999899999997,25.307999999999993,51.18,12.035999999999998,21.268999900000004,12.683000000000003,9.152000000000001,96.17299990000006,8.713,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.17328280697076026,4275,740.7839998000001
2013-05-10 15:30:00,41.10800019999998,3.9000000000000004,28.41899999999999,48.029999800000006,210.6300003000002,89.85699989999993,28.146,72.81299989999998,6.375,13.573999999999995,27.068000099999995,52.403999999999975,15.156000000000004,20.871999999999996,13.435999999999996,9.283,103.6879999000001,7.678,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.18536538014035092,4275,792.4370001000002
2013-05-10 16:00:00,42.76899990000003,5.635,30.756999999999998,49.003999899999975,223.3889997000001,98.63399990000006,30.862999999999992,73.285,6.842999999999999,15.824000000000005,28.14,57.80100009999996,20.57999999999999,22.931000000000004,12.6639999,8.940999999999999,105.71299999999997,6.902999999999999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.19664935658479532,4275,840.6759994
2013-05-10 16:30:00,41.99999970000002,4.973,34.37899979999998,52.797000100000005,235.5050000999998,100.83999999999992,31.56300000000001,86.8989999,11.175000100000002,22.897000099999993,33.91499999999998,59.42299990000004,22.05300000000001,28.4659999,14.561999999999992,10.724,110.14299999999997,9.642000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.2133230408421052,4275,911.9559995999998
2013-05-10 17:00:00,44.835999999999984,4.831,35.07599990000001,58.73199979999999,253.10399999999976,107.1130001,36.30600009999999,92.47100000000002,11.744999900000002,22.867000100000002,35.888,60.20300009999998,19.771000000000008,29.321000000000012,12.886,11.990999999999996,118.16899980000008,8.902999999999999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.22554690053801166,4275,964.2129997999998
2013-05-10 17:30:00,48.9469998,5.577000000000001,40.65700000000002,58.684000000000026,271.50299980000017,117.06399999999992,36.926999899999984,101.02700029999997,10.779000100000005,21.87099999999999,30.96300010000001,65.69400009999998,22.005,30.650999899999984,15.52,10.354999999999997,124.33899959999985,10.283000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.23926222212865497,4275,1022.8459996
2013-05-10 18:00:00,47.01500000000001,5.707000000000001,40.75099979999999,69.39600009999997,284.3920003999999,114.87599999999996,38.084999900000014,106.1939998,9.980999900000002,22.895000100000008,32.141,65.75499980000001,22.318999999999992,26.52,16.385000099999996,11.573000000000002,122.88800019999998,9.009,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.24465076025730992,4275,1045.8820001
2013-05-10 18:30:00,46.5950002,5.4639999999999995,39.5,65.92900019999999,283.57100019999973,117.29899990000007,40.6950001,92.88199999999996,7.843,21.97500000000001,30.548999999999985,67.85300010000006,23.9960001,28.21899999999999,16.95,9.654000099999994,125.52299990000002,7.507000000000001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.24140444463157892,4275,1032.0040007999999
2013-05-10 19:00:00,48.7550001,5.2989999999999995,37.4269999,63.86399969999997,283.4690000999999,118.59500010000002,36.3040001,93.11199999999992,8.966000000000001,20.408999899999998,32.194000200000005,65.3,21.371999900000002,30.466999899999994,17.704000100000002,9.463,124.22499989999993,9.4480001,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.24008725146198825,4275,1026.3729999999998
2013-05-10 19:30:00,49.44699959999999,6.509,35.85799990000002,66.87199999999997,294.74700000000064,119.08799979999996,36.64199999999999,97.07999989999993,9.115,18.824000000000005,35.380000100000004,64.55899989999998,22.41,29.208000199999994,17.639000000000003,10.465000000000002,129.33300010000016,12.105000000000002,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.2468493566081873,4275,1055.2809995000007
2013-05-10 20:00:00,52.035000000000025,6.4079999999999995,43.27999990000001,75.47399969999998,312.69900000000047,123.5189999000001,42.46,100.26999999999995,7.875,19.363999900000003,34.672000000000004,72.10900019999994,21.415,28.100999999999996,20.9430001,12.237,132.46100000000004,10.858,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.26109473677192996,4275,1116.1799997000005
2013-05-10 20:30:00,60.01899989999998,6.183999999999999,41.05499989999998,78.01500010000001,315.53400030000034,123.34699989999994,39.46600010000002,109.56800009999996,10.954999899999997,20.675999900000008,37.45700000000001,72.11300000000003,20.666,31.508000000000003,20.064000000000007,11.463000000000008,132.55700009999998,11.198,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.26709824566081874,4275,1141.8450002000002
2013-05-10 21:00:00,58.513000100000006,6.682,39.64399980000001,77.67599990000001,308.62800050000044,120.37400010000016,44.723999999999975,105.67400010000003,11.0969999,20.711000100000003,35.553999999999995,65.78899989999995,21.067,29.814,17.764,10.22,127.77000000000001,12.021000099999998,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.26051976619883055,4275,1113.7220005000006
2013-05-10 21:30:00,59.49000010000001,5.899000000000001,36.9770001,73.36200009999997,283.7030004999999,117.03700009999994,40.415999899999996,101.54500000000002,9.545000000000002,20.0299999,34.735000000000014,66.01299989999997,22.011000000000003,25.939000000000014,16.387000000000004,9.863999999999999,121.0120000000002,10.9249999,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.24675789485380123,4275,1054.8900005000003
2013-05-10 22:00:00,49.3300001,5.141,34.79299999999999,70.19299989999996,267.83000009999995,105.46099990000005,32.92300010000002,83.64200000000001,7.933,14.879,31.003999999999998,59.06700000000002,18.452,23.375000000000004,15.017000000000001,8.226999999999999,113.78799990000007,9.874000000000002,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.22243953216374268,4275,950.929
2013-05-10 22:30:00,45.8630002,4.657,28.958999900000002,62.074,246.78199989999996,95.306,31.95399989999997,76.48599990000002,6.714999999999999,15.815000100000008,28.926000000000005,51.985999899999975,16.395999999999994,20.891999999999996,11.862000000000002,8.030999900000001,109.15700010000009,8.228999899999998,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.20352982449122808,4275,870.0899997
2013-05-10 23:00:00,37.491999799999995,3.5450000000000004,25.632000100000003,49.41299990000002,206.98199980000007,85.90399990000006,25.502999999999997,66.733,6.097999999999999,11.191999999999998,23.825,45.36699999999993,14.858000099999998,16.81699999999999,10.431,6.617999999999999,99.83200000000002,6.989,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,678,37,0.17389588198408984,4274,743.2309996
2013-05-10 23:30:00,32.74400010000002,2.688,21.299000100000008,43.297,182.8239999000001,74.60300000000005,23.496000100000003,57.982000000000006,4.257000000000001,10.532,22.25900000000001,36.012,12.676999999999992,14.763,8.940000000000001,7.452999899999999,88.04099999999998,5.058,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.15179532166081874,4275,648.9250001000001
2013-05-11 00:00:00,28.361999899999997,2.6149999999999993,18.795,37.14700000000001,201.7819998999999,64.73399999999998,20.055,50.484,5.042,25.033999799999993,21.383999999999997,31.569000000000013,11.323,14.407000000000007,9.820999999999994,34.7829998,83.62600000000005,5.1979999999999995,115,20,114,205,1173,518,154,367,41,75,137,256,93,123,82,86,679,37,0.15582713436257312,4275,666.1609994
2013-05-11 00:30:00,24.236000000000004,2.4370000000000003,15.82,32.26699999999999,176.4570001,59.23900000000001,17.185,45.620999999999995,4.7390000000000025,19.522999999999993,16.439,31.20000000000001,10.135,12.175000000000002,9.690999899999996,27.585000099999995,76.45600010000003,4.681999999999999,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.13701753980355472,4276,585.8870002
2013-05-11 01:00:00,22.671999999999997,2.3560000000000003,14.856999999999994,29.362999999999982,161.08999960000003,54.270999999999994,15.579,42.59499999999997,3.3529999999999993,13.573000299999995,14.532,30.161000000000016,9.889999999999999,13.166000000000004,8.974000100000001,20.260999799999997,72.01899999999999,5.494000000000001,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.12493124410664172,4276,534.2059998
2013-05-11 01:30:00,22.747000000000007,1.9689999999999999,14.150000000000002,27.815999999999995,143.93400030000012,53.9380001,15.026000000000002,40.32399999999999,3.501,10.373000000000001,13.323999999999998,28.402000000000005,9.365999999999998,11.946000000000005,8.378000099999996,14.691999899999995,62.481,4.446,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.11384775500467731,4276,486.8130004000002
2013-05-11 02:00:00,23.548000099999992,2.2430000000000003,13.786999999999999,26.36000000000001,134.66100019999993,51.179999999999986,14.294999999999998,37.976999999999954,4.089000000000001,9.92,14.948999899999995,26.494999999999994,9.125999999999998,11.185000000000006,7.425,11.835999999999997,56.86700000000007,3.9889999999999994,115,20,114,205,1172,517,154,366,41,75,137,256,93,124,82,86,681,37,0.10758643279532161,4275,459.9320001999999
2013-05-11 02:30:00,24.7509998,2.101,13.457000000000006,27.028999999999993,131.297,48.379000000000026,13.928999999999997,38.65000000000002,4.1259999999999994,9.758,14.18500000000001,26.559999899999998,9.193999999999996,10.655,6.634999999999997,8.488999999999997,57.40900010000007,3.666999999999999,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.10530191763330217,4276,450.2709998000001
2013-05-11 03:00:00,22.533999900000005,2.5279999999999996,13.230999999999996,25.436000000000003,129.56900000000013,48.77199989999998,14.934999999999997,37.83999999999999,3.8640000000000003,9.571000000000005,13.829999999999997,25.317000000000004,8.998999999999997,12.082999999999998,6.991000000000002,8.403,56.61500000000002,3.9110000000000005,115,20,114,205,1172,517,154,366,41,75,137,256,93,124,82,86,681,37,0.10395999995321639,4275,444.4289998000001
2013-05-11 03:30:00,25.391,2.2089999999999996,13.336,27.049999999999997,123.91600010000023,48.36800000000002,16.02400009999999,37.472000000000016,3.1730000000000005,8.699999999999996,14.729999999999993,26.43900000000001,8.437000000000003,10.483999999999995,7.28,6.911000000000001,55.63699999999995,4.087,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.10281665112254447,4276,439.64400020000016
2013-05-11 04:00:00,23.903000000000002,2.0489999999999995,13.148000000000003,24.51400000000002,124.25000010000011,47.83799999999996,14.905999999999997,37.94699999999998,3.1380000000000003,9.180000000000001,15.896000099999997,25.704999999999973,8.687000000000003,11.325000000000001,7.307000000000003,7.340999999999999,53.99600010000001,4.03,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.10176800755378859,4276,435.16000030000004
2013-05-11 04:30:00,23.165999900000003,2.1650000000000005,13.803999999999993,26.76199999999998,131.6689999,51.22900000000003,16.555999999999997,39.01900000000002,3.1010000000000004,9.491000000000001,16.23,25.313000000000024,9.854,11.778000000000002,7.117,7.2459998999999975,54.44400000000002,3.6149999999999998,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.10583699712347991,4276,452.5589997000001
2013-05-11 05:00:00,23.014000000000003,2.6320000000000006,16.119000000000007,26.761,135.76099980000006,51.27599999999997,17.854000000000003,41.741000000000035,2.972,9.771,19.944,27.986,9.637,13.019000000000004,7.478999999999999,6.139999999999999,59.69500010000002,3.8309999999999995,115,20,114,205,1172,517,154,366,41,75,137,256,93,124,82,86,681,37,0.11125894734502928,4275,475.63199990000015
2013-05-11 05:30:00,25.687000000000005,3.0310000000000006,17.280999999999995,33.938,151.21900010000027,55.407,17.79800000000001,48.128,3.4440000000000004,11.141000000000002,17.826999999999998,31.435999999999993,10.233999999999998,14.574,8.469999999999999,8.084,65.92999989999998,4.887999899999999,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.1236007951122545,4276,528.5169999000002
2013-05-11 06:00:00,31.743000100000007,3.254,17.444000000000003,38.822999999999986,162.26800000000028,60.65800000000001,18.54499989999999,57.66600000000003,4.899000000000001,15.461999899999995,21.434000100000002,34.29199990000002,13.777000000000005,16.709000000000003,11.206999900000001,9.187,69.13699999999999,4.696999999999999,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.13826052380729661,4276,591.2019998000003
2013-05-11 06:30:00,35.14500020000002,3.3879999999999995,21.26000000000001,43.52699999999996,190.09700000000046,72.08299999999997,22.191999999999997,60.432000000000016,5.029,18.354000000000003,20.148999899999993,45.64800009999997,13.873999999999997,17.526999999999994,9.784999999999998,9.724999999999996,80.5810000999999,5.127,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.15760594020112256,4276,673.9230003000001
2013-05-11 07:00:00,45.12700009999999,4.970000000000002,24.522000000000013,48.40899990000002,196.43800010000024,82.07100000000007,27.592999799999994,69.20600000000006,5.985000000000001,17.961,20.799000000000003,46.94699999999999,15.437000000000003,19.994,13.445999900000004,8.366,80.24600000000008,5.123999900000001,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.171337932577175,4276,732.6409997000003
2013-05-11 07:30:00,47.042999999999985,5.943,26.541000000000004,48.7449999,219.6020003000001,92.09199979999998,29.44099990000001,78.98900000000003,6.283000000000001,16.368000000000002,27.390999999999995,52.86000010000003,16.368000000000002,24.415000000000006,13.969999999999995,10.759999999999991,90.4289999,5.046,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.18996398500935457,4276,812.2859999000002
2013-05-11 08:00:00,48.714000099999986,4.356000000000001,28.973000000000006,53.65699990000001,242.07600009999987,100.28800009999989,30.316999999999993,80.07900000000001,8.491000100000003,16.263000000000005,27.080999999999985,51.79199999999999,15.054,22.723999999999997,15.893999999999993,9.909,101.24599979999998,6.006,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.20180542565481752,4276,862.9200000999997
2013-05-11 08:30:00,45.22599980000001,4.864,26.20299989999999,60.931,248.46300029999958,108.271,30.8510002,90.91799979999999,6.145,18.607999899999996,27.158000000000012,51.97800000000004,19.220000099999996,25.106999999999992,14.599000000000004,9.348999899999999,98.43300020000005,6.327,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.20875841910664164,4276,892.6510000999997
2013-05-11 09:00:00,47.58799990000001,5.430999999999998,33.393000099999995,59.83699989999999,252.40199989999977,110.89499989999999,32.13999989999998,92.02700009999992,6.37,19.117000000000004,32.86200020000001,60.419000000000025,20.13899979999999,24.737000100000014,17.214999900000006,9.936000100000001,105.97800010000013,7.009,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.21924579043498596,4276,937.4949998999999
2013-05-11 09:30:00,48.67800010000001,4.424,28.834000000000003,58.704999700000016,263.29500009999987,106.61599990000005,32.79100019999997,92.62799989999998,6.518999999999999,20.596999999999994,30.35600000000001,55.8719999,20.52999990000001,26.886999900000003,14.109000000000002,9.152999999999999,115.47600000000016,9.428000000000003,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.2209770812909261,4276,944.8979996
2013-05-11 10:00:00,45.31600000000001,5.805,30.301000000000005,62.7189996,235.87300000000008,111.46299990000004,34.97799999999999,99.50200010000002,5.542000000000002,20.50699969999999,30.0190001,58.50399999999997,18.89799999999999,21.337999899999996,16.641999999999996,7.559999999999997,116.01900000000008,9.236999999999998,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.2175451354770814,4276,930.2229993000001
2013-05-11 10:30:00,44.7509999,7.3379999,29.23100010000001,62.33300000000001,246.0300003000001,108.48300030000003,32.516000000000005,91.11099990000002,7.3149999999999995,18.201000000000008,28.563999899999995,61.70100010000004,17.420000000000005,23.22700010000001,16.363,9.445999999999994,108.30500020000015,8.439,115,20,114,205,1172,518,154,366,41,75,137,256,93,124,82,86,681,37,0.21533536031337708,4276,920.7740007000003
2013-05-11 11:00:00,46.81600010000001,5.895000100000001,30.933000099999976,56.52599989999998,241.94999999999993,105.01500009999994,30.746000099999996,84.89599990000002,8.084,16.5329999,31.039000100000003,64.1050001,18.775000000000002,22.37299990000001,13.826,12.123999999999993,109.01300009999994,10.103000100000003,115,20,114,205,1172,517,154,366,41,75,137,256,93,124,82,86,681,37,0.212573567368421,4275,908.7520004999998
